{"row":3,"col":3,"octagons":[[1,1,1],[1,1,1],[1,1,1]],"diamonds":[[1,1,1],[1,1,1],[1,1,1]]}
-
{"row":3,"col":3,"octagons":[[1,0,0],[1,0,0],[1,1,1]],"diamonds":[[1,0,0],[1,1,0],[0,0,0]]}
-
{"row":3,"col":7,"octagons":[[1,1,1,0,1,1,1],[1,1,1,1,1,1,1],[1,1,1,0,1,1,1]],"diamonds":[[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[0,0,0,0,0,0,0]]}
-
{"row":6,"col":6,"octagons":[[1,1,1,1,1,1],[1,0,1,1,1,1],[1,1,0,1,1,1],[1,1,1,0,1,1],[1,1,1,1,0,1],[1,1,1,1,1,1]],"diamonds":[[1,1,1,1,1,0],[1,0,1,1,1,0],[1,1,0,1,1,0],[1,1,1,0,1,0],[1,1,1,1,1,0],[0,0,0,0,0,0]]}
-
{"row":8,"col":6,"octagons":[[0,0,1,1,0,0],[1,1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1,1,1],[1,1,1,1,1,1],[0,1,1,1,1,0]],"diamonds":[[1,1,1,1,1,0],[1,1,1,1,1,0],[1,1,1,1,1,0],[1,1,1,1,1,0],[1,1,1,1,1,0],[1,1,1,1,1,0],[1,1,1,1,1,0],[0,0,0,0,0,0]]}
-
{"row":8,"col":7,"octagons":[[1,1,1,1,0,0,0],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[0,0,0,1,1,1,1]],"diamonds":[[1,1,1,1,0,0,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[0,0,1,1,1,1,0],[0,0,0,0,0,0,0]]}
-
{"row":8,"col":5,"octagons":[[1,1,0,1,1],[1,1,0,1,1],[1,1,1,1,1],[1,1,1,1,1],[1,1,1,1,1],[1,1,1,1,1],[1,1,0,1,1],[1,1,0,1,1]],"diamonds":[[1,0,1,1,0],[1,1,1,1,0],[1,1,1,1,0],[1,1,1,1,0],[1,1,1,1,0],[1,1,1,1,0],[1,0,1,1,0],[0,0,0,0,0]]}
-
{"row":6,"col":12,"octagons":[[1,1,1,1,1,0,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1,1,1],[1,0,1,1,1,1,1,1,1,1,0,1],[1,0,1,1,1,1,1,1,1,1,0,1],[1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,0,0,1,1,1,1,1]],"diamonds":[[1,1,1,1,1,1,1,1,1,1,1,0],[1,1,1,1,1,1,1,1,1,1,1,0],[0,0,1,1,1,0,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1,1,0],[1,1,1,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0,0,0]]}
-
{"row":8,"col":12,"octagons":[[1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,0,0,1,1,1,1,1],[1,1,1,1,1,0,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1,1,1]],"diamonds":[[1,1,1,1,1,1,1,1,1,1,1,0],[1,1,1,1,1,0,1,1,1,1,1,0],[1,1,1,1,1,0,1,1,1,1,1,0],[1,1,1,1,1,0,1,1,1,1,1,0],[1,1,1,1,1,0,1,1,1,1,1,0],[1,1,1,1,1,0,1,1,1,1,1,0],[1,1,1,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0,0,0]]}
-
{"row":9,"col":7,"octagons":[[1,1,1,0,1,1,1],[1,1,1,0,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[0,0,1,1,1,0,0],[0,0,1,1,1,0,0],[0,0,1,1,1,0,0]],"diamonds":[[1,1,0,0,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[0,1,1,1,1,0,0],[0,1,1,1,1,0,0],[0,0,0,0,0,0,0]]}
-
{"row":9,"col":7,"octagons":[[0,1,0,1,0,1,0],[1,1,1,1,1,1,1],[0,1,1,1,1,1,0],[1,1,1,1,1,1,1],[0,1,1,1,1,1,0],[1,1,1,1,1,1,1],[0,1,1,1,1,1,0],[1,1,1,1,1,1,1],[0,1,0,1,0,1,0]],"diamonds":[[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[0,0,0,0,0,0,0]]}
-
{"row":11,"col":7,"octagons":[[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1],[1,1,1,1,1,1,1]],"diamonds":[[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[0,0,0,0,0,0,0]]}
-
{"row":5,"col":7,"octagons":[[1,1,1,1,1,1,1],[1,0,1,0,1,0,1],[1,1,1,0,1,1,1],[1,0,1,0,1,0,1],[1,1,1,1,1,1,1]],"diamonds":[[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[1,1,1,1,1,1,0],[0,0,0,0,0,0,0]]}