0xFFC6A8;0xFF8984_0xfee2d7_0x204E5F_#204E5F
1
-
0;1
0;0
-
1;1
1;1
-
0;1
1;0
- 
2;1
1;2
-
1;1;1#0;0;0
-
1;1;0
0;1;1
0;0;1
-
1;1;1
1;0;1
1;1;1
-
1;1;1
0;1;0
1;1;1
-
2;1#1;1
1;1#1;1
-
1;1;1#1;1;1
1;2;1#1;1;1
1;1;1#1;1;1
-
1;l1
l1;1
-
2;l1
c1;0
-
2;l2
c1;c1
-
l2;l1
c1;c0
-
c2;c2
c2;c2
-
l2;c2
c2;l2
-
c1;0
0;l1
-
c2;2
2;l1
-
0xFFC6A8;0xFF8984;0x204E5F_0xfee2d7_0x204E5F_#204E5F
0;1;2
2;0;1
1;2;0
-
1;1;1#1;1;1
0;2;0#1;1;1
0;0;0#1;1;1
-
1;1;1#0;0;0
2;2;1#0;2;0
2;0;0#0;0;2
-
1;0;1#1;1;1
0;1;0#1;1;1
1;0;1#1;1;1
-
1;1;1
0;0;0
2;2;2
-
1;1;1
2;1;2
2;1;2
-
2;1;1
2;1;2
2;1;2
-
0;0;0
2;1;1
1;1;2
-
l1;2
r0;l1
-
n2;1
n2;c1
-
n2;l1
n1;1
-
n2;n2
n3;n2
-
n1;n2
n2;n1
-
n0;n2
n2;n0
-
n3;n2
n2;n3
-
l1;1;1
1;l1;1
1;1;l1
-
l2;1;l2
c1;l0;c1
l2;1;l2
-
l0;2;l0
c2;l0;c2
l0;2;l0
-
l2;n1;l2
c1;l2;c1
l2;n1;l2
-
l3;n1;l3
c2;l2;c2
l3;n1;l3
-
l0;n3;l0
c1;l2;c1
l0;n3;l0
- 
0;2;2;0
2;n3;n3;2
2;n3;n3;2
0;2;2;0
-
1;2;1
0;0;0
0;0;0
-
rotation1
1;2;1
0;0;0
0;0;0
-
rotation2
1;2;1
0;0;0
0;0;0
-
rotation3
1;2;1
0;0;0
0;0;0
-
random 3*3 D5 rotation2
-
random 3*3 D5 rotation3
-
random 3*3 D5 rotation2
-
random 3*3 D6 rotation3
-
random 3*3 D6 rotation1
-
random 3*3 D6 rotation3
-
random 3*3 D7 rotation2
-
random 3*3 D8 rotation1
- 
random D4 2*2 minus1
-
random D4 2*2 minus1
-
random D10 4*4 minus1
-
random D10 4*4 minus1
-
random D10 4*4 minus1
-
random D10 4*4 minus1
-
random D10 4*4 minus1
-
random D10 4*4 minus2
-
random D10 4*4 minus2
-
random D10 4*4 minus3
-
random D10 4*4 minus3
-
random D10 4*4 minus3 rotation1
-
random D10 4*4 minus3 rotation1
-
random D10 4*4 minus3 rotation1
-
random D10 4*4 minus3 rotation1
-
random D10 4*4 minus3 hide750
-
random D10 4*4 minus3 hide750
-
random D10 4*4 minus3 hide750
-
random D10 4*4 minus3 hide750
-
random D10 4*4 minus3 hide750
-